pir,ldr_1,ldr_2,temp,hum,mic,led_on,timestamp
1,1,1,25.52,59.8,3563,0,1668051566
1,0,1,25.8,63.24,186,0,1663942474
1,0,1,25.17,69.76,4095,0,1673256646
1,1,1,25.72,66.08,86,1,1667261983
1,0,1,24.93,23.64,16,0,1662236723
1,1,1,26.65,56.08,84,1,1665365365
1,1,1,27.5,47.49,220,1,1664831428
1,1,1,25.17,68.45,97,0,1669255948
0,1,1,25.44,62.16,123,0,1666679694
1,0,1,24.0,32.25,19,0,1662213053
0,0,1,26.34,57.05,176,0,1670861169
0,1,1,25.19,65.81,219,0,1667944572
0,1,1,25.51,41.31,16,0,1661919923
1,1,1,26.75,58.17,338,0,1674100601
1,1,1,25.9,64.38,3991,1,1668390266
0,1,1,28.1,30.42,90,1,1665628492
1,0,1,25.44,40.92,16,0,1660928367
1,0,1,24.09,41.71,16,0,1661515138
1,1,1,25.34,75.77,158,0,1670567205
1,1,1,23.83,75.99,212,0,1671423766
0,0,1,26.22,56.26,99,0,1665327711
1,1,1,26.56,56.48,93,1,1665367792
0,0,1,27.49,37.23,4095,0,1666010621
1,1,1,24.87,64.67,146,0,1669072848
1,1,1,25.23,70.61,172,1,1670112040
1,0,1,24.62,70.27,192,0,1670321956
0,1,1,26.37,60.44,86,1,1667097268
0,0,1,27.03,48.08,63,0,1663327070
1,1,1,24.5,73.39,327,1,1673661992
1,0,0,25.91,69.07,278,0,1672589655
1,0,1,26.76,57.39,342,0,1674161014
1,1,1,27.29,45.66,176,1,1664404596
1,1,1,24.02,40.47,12,1,1661208671
0,0,1,26.91,58.17,182,0,1670873342
0,0,1,24.97,29.93,16,0,1662370222
0,0,1,24.23,76.09,192,0,1668597138
1,0,1,24.71,70.92,190,0,1672226385
1,1,1,27.35,35.14,176,0,1665983278
0,0,1,25.2,42.25,16,0,1662544453
1,0,1,25.53,67.01,205,0,1671898069
1,1,1,27.17,50.28,144,1,1664502336
0,1,1,26.89,53.72,84,1,1667086333
1,0,1,26.63,47.35,61,0,1663319178
0,0,1,27.3,53.62,128,0,1664992418
0,0,1,23.88,46.52,0,0,1659432044
0,0,1,24.7,46.01,17,0,1660419973
1,1,1,25.79,66.76,331,0,1674274664
1,1,1,27.62,50.58,78,1,1667168989
1,0,1,23.98,40.0,15,0,1661289408
1,1,1,24.37,51.57,8,0,1660456955
0,0,1,23.97,39.11,15,0,1660334436
1,1,1,25.71,69.97,257,1,1672614676
1,1,1,25.58,63.99,145,0,1668398168
1,0,1,27.6,34.91,123,0,1665654630
1,1,1,24.85,65.05,168,0,1664004375
0,0,1,23.96,47.73,0,0,1659438109
0,0,1,24.86,36.92,16,0,1660814315
1,0,1,27.35,39.17,182,0,1665750626
1,0,1,25.04,42.89,16,0,1659954205
0,1,1,25.38,34.04,12,0,1662358083
1,0,1,26.61,34.44,9,0,1659984534
1,0,0,27.76,57.02,3806,0,1674414240
0,0,1,25.32,31.43,22,0,1661785223
1,1,1,25.33,64.58,100,1,1668735187
0,1,1,24.28,44.3,4,0,1659680049
1,0,1,28.13,46.72,405,0,1666379435
0,0,1,25.88,42.27,16,0,1662471000
1,0,1,25.54,73.36,189,0,1672419451
0,0,1,25.24,42.61,10,0,1662546274
1,1,1,26.13,59.13,161,1,1670804546
1,1,1,24.71,73.35,279,0,1672550065
1,0,1,25.84,34.98,36,0,1662814034
1,0,1,24.74,72.84,272,0,1672479135
0,1,1,25.66,68.75,83,0,1667358628
1,0,1,22.53,61.78,3361,0,1667573077
1,0,1,25.68,66.07,468,0,1673198695
1,1,1,25.89,68.5,167,1,1672355516
0,0,1,23.36,35.93,5,0,1660210094
1,0,1,26.66,55.74,172,0,1663680834
1,1,1,26.9,56.52,103,0,1668806380
1,1,0,24.88,67.24,125,0,1669082594
1,0,0,26.05,64.32,370,0,1673718669
0,0,1,25.95,61.23,189,0,1664127024
1,0,1,24.15,38.14,9,0,1661183788
0,1,1,26.28,36.75,7,0,1662438831
0,0,1,23.98,36.65,4,0,1662127459
0,0,1,25.32,21.91,17,0,1662229440
1,1,1,27.13,47.39,174,0,1664420975
1,0,0,26.91,55.56,199,0,1668364740
1,0,1,25.64,68.16,750,0,1674293568
0,1,1,24.56,46.85,13,0,1660977498
0,0,1,27.02,52.83,162,0,1663853849
0,1,1,26.21,68.66,84,1,1667342839
0,1,1,27.71,33.55,172,1,1665966874
0,0,1,27.54,54.8,218,0,1664720972
0,0,1,27.57,37.26,192,0,1666011229
0,1,1,24.83,43.15,0,1,1659570314
0,0,1,24.18,36.75,17,0,1662052215
1,1,1,25.86,69.95,388,1,1672792097
1,0,1,27.49,55.95,194,0,1664545450
0,0,1,25.93,59.28,158,0,1664445873
1,1,1,25.24,66.11,100,0,1668744919
1,0,1,24.52,74.05,2611,0,1668341015
1,0,1,25.22,41.88,16,0,1661979400
0,1,1,23.7,41.99,2,0,1660346568
1,0,1,24.66,68.73,194,0,1670062760
1,0,1,24.49,77.94,268,0,1671392098
1,1,1,26.01,60.58,178,1,1664075407
0,0,1,25.31,66.96,207,0,1669925263
0,1,1,25.77,32.84,8,0,1662784289
0,1,1,25.82,54.39,89,0,1665206816
0,0,1,28.77,26.86,929,1,1663192283
0,0,1,24.44,43.6,16,0,1660648113
1,0,1,27.04,45.57,107,0,1663248750
1,1,1,28.57,32.25,142,1,1666043431
1,0,1,25.29,64.7,4010,0,1674477680
0,1,1,25.64,36.27,29,0,1662696884
1,0,1,25.18,70.02,425,0,1673259082
1,1,1,24.66,39.9,7,0,1660622632
0,1,1,27.26,53.97,176,0,1667185391
0,1,1,24.61,39.91,0,0,1659760069
1,0,1,25.31,68.13,192,0,1670351777
1,0,1,25.79,67.05,487,0,1673440746
0,1,1,24.07,38.88,16,0,1660552862
1,0,1,25.44,61.81,185,0,1664191983
1,0,1,26.25,71.09,147,1,1668451698
1,1,1,25.95,42.18,10,1,1660096702
1,0,1,24.38,78.1,231,0,1671398186
0,0,1,26.53,38.02,16,0,1660072446
0,1,1,25.07,69.39,180,1,1669762194
1,0,1,25.66,56.62,117,0,1666702188
0,1,1,27.81,29.59,171,0,1666065293
0,1,1,24.87,29.23,14,1,1662244603
1,0,1,26.83,56.55,340,0,1674153700
1,0,1,25.71,61.04,175,0,1666613396
0,1,1,23.56,39.85,16,0,1662191205
0,0,1,25.71,30.6,0,0,1659815873
0,0,1,26.35,59.43,81,0,1667128871
0,0,1,26.24,56.71,98,0,1665398167
1,1,1,25.21,75.35,163,0,1672026511
1,0,1,26.09,54.68,201,0,1668024234
0,0,1,24.9,36.21,6,0,1659715829
0,1,1,24.63,65.93,77,0,1667894694
1,1,1,28.28,29.2,148,1,1666052542
1,0,1,25.15,75.0,326,0,1672506185
1,0,1,25.48,68.12,2551,0,1672916353
0,0,1,22.83,41.14,6,0,1660299860
1,0,1,25.2,67.8,417,0,1673180411
1,1,1,25.4,67.69,459,0,1672813409
1,0,1,26.23,70.8,143,1,1668451090
1,1,1,25.35,68.46,433,0,1672904169
0,1,1,27.14,56.43,147,0,1663816202
0,0,1,25.82,51.68,137,0,1666705835
1,0,1,25.54,55.23,76,1,1663449083
1,0,0,26.18,57.92,196,0,1670777166
0,0,1,26.51,53.65,106,0,1665172220
0,1,1,27.71,28.42,36,0,1663041707
0,0,1,24.15,36.87,16,0,1661097619
0,1,1,25.01,72.07,186,1,1669599137
1,0,1,24.86,74.02,270,0,1672576244
0,1,0,24.66,46.56,0,0,1659495734
0,1,1,24.3,43.28,16,0,1661675961
0,0,1,26.31,40.59,36,0,1662581517
1,1,1,25.34,71.11,163,1,1670632327
1,1,1,25.5,75.9,247,1,1672523255
1,0,1,25.06,74.07,195,0,1672077663
0,1,1,24.88,39.73,19,0,1662627055
1,0,1,25.92,46.36,17,0,1662560855
1,1,1,26.73,50.07,119,0,1666745940
1,0,1,25.28,69.16,3267,0,1668171963
0,1,1,24.85,41.93,0,0,1659562442
1,1,1,24.63,75.38,338,1,1671241714
0,1,1,25.36,38.57,4,0,1661846507
1,0,1,25.56,60.99,192,0,1668952377
1,0,1,23.9,42.9,17,0,1661274240
0,0,1,25.03,63.35,181,0,1664185910
0,0,1,24.89,41.88,14,0,1659951779
1,0,1,26.11,58.01,151,0,1670964701
0,1,1,24.96,64.0,80,0,1667881316
1,1,1,25.27,64.28,404,0,1673310280
1,1,1,25.32,62.71,235,0,1673943785
1,0,1,24.18,48.21,11,0,1660484251
1,1,1,23.98,71.14,3695,0,1667447988
1,1,1,26.52,61.04,349,0,1674110966
1,0,1,25.11,68.78,190,0,1672262930
0,1,1,27.21,44.93,71,0,1663394443
1,1,1,24.76,74.27,240,1,1672548238
0,0,1,25.5,70.71,222,0,1669998269
1,0,1,22.65,61.46,3351,0,1667571252
1,1,1,24.82,69.39,179,0,1671767112
1,0,1,25.99,63.2,392,0,1674234374
1,0,1,25.01,65.55,112,0,1668761340
1,1,1,26.69,44.84,204,0,1664315347
1,0,1,26.89,58.24,4095,0,1670873951
1,1,1,24.97,43.18,4095,1,1659567892
1,0,1,25.77,60.65,4095,0,1668970639
1,0,1,24.73,71.53,355,0,1673604719
0,0,1,25.78,32.75,35,0,1662656200
1,1,1,26.97,55.61,176,1,1663720293
1,1,1,24.73,67.95,2283,0,1668230352
1,0,1,24.85,66.22,187,0,1672169136
1,1,1,26.7,57.62,326,1,1674165888
0,1,1,24.54,69.09,150,0,1670660922
1,0,1,24.12,73.19,112,0,1668677404
0,1,1,25.78,32.09,22,0,1662782468
0,0,1,28.13,35.14,190,0,1666174055
0,1,1,25.63,45.86,4,0,1660019078
0,1,1,26.33,55.43,176,0,1666514937
1,0,1,28.54,32.0,149,0,1665846002
1,1,1,25.42,66.15,979,1,1672882845
0,1,1,24.94,71.22,161,1,1670292739
0,1,1,27.62,34.25,167,0,1665720246
0,1,1,23.96,37.62,12,0,1660199784
1,0,1,24.65,72.5,355,0,1673643119
0,0,1,25.01,42.21,2,0,1659952992
1,0,1,25.89,64.58,432,0,1672864587
0,0,1,25.91,28.71,17,0,1662387825
1,0,1,27.84,51.98,194,0,1664548487
1,0,1,26.98,60.74,182,0,1666544114
0,1,1,28.37,29.11,170,0,1665695948
0,0,1,24.56,51.18,16,0,1661526673
1,1,1,25.09,75.75,415,0,1673737596
1,0,1,24.65,69.36,196,0,1669812094
1,1,1,24.3,77.35,216,1,1671414034
0,1,1,28.68,28.1,67,1,1663198952
1,1,1,25.9,71.77,131,1,1668466319
1,1,1,24.88,71.15,164,1,1670293346
1,1,1,25.01,74.32,165,1,1670455241
1,0,1,26.35,65.5,2384,0,1668782027
1,0,1,24.86,36.78,1,0,1659635794
0,0,1,24.48,37.01,17,0,1661459340
1,1,1,25.64,66.33,399,0,1673415767
0,0,1,26.0,58.38,116,0,1666638320
0,1,1,25.7,59.76,113,0,1666669360
1,1,1,26.08,41.03,16,1,1662597309
0,0,1,26.75,45.11,256,0,1664311703
1,1,1,27.13,55.0,167,1,1663714835
0,0,1,25.78,55.79,235,0,1664270401
1,1,1,25.29,59.39,142,0,1668912837
0,0,1,24.67,52.71,10,0,1660123387
1,1,1,24.57,69.78,154,0,1670279973
1,1,1,24.67,69.34,154,0,1670659704
1,0,1,25.72,63.54,257,0,1663940652
0,0,1,22.62,35.35,16,0,1660214340
1,1,1,25.06,68.9,160,0,1670646923
0,0,1,25.19,36.18,17,0,1661780976
1,1,1,25.34,68.97,289,1,1673821118
1,1,1,26.45,59.02,284,0,1674013965
1,1,1,25.81,57.32,2007,1,1668039417
0,0,1,26.61,47.51,58,0,1663320393
0,0,1,23.57,45.7,16,0,1661262103
0,0,1,27.14,39.03,176,0,1665743942
1,1,1,25.86,71.0,127,1,1668471204
1,0,1,25.52,67.84,320,0,1671807910
1,1,1,25.58,72.8,169,1,1668476697
0,1,1,27.77,34.87,142,0,1665815013
0,0,1,24.61,44.69,20,0,1659865603
0,0,1,28.53,24.14,48,0,1663092100
0,1,1,27.29,30.84,70,0,1663141282
0,1,1,26.53,53.65,165,0,1663645004
1,0,0,26.4,62.35,186,0,1670604944
1,1,1,25.45,64.75,111,1,1668732758
0,1,1,24.97,70.48,112,0,1669274813
0,0,1,28.27,47.42,214,0,1664654776
0,0,1,26.54,66.51,388,0,1667330078
1,0,1,24.56,72.23,1503,0,1673638853
1,1,1,26.49,64.62,81,1,1667258341
0,1,1,27.63,52.72,210,0,1664600703
1,1,1,27.06,53.26,90,1,1665349583
1,1,1,24.73,71.23,403,0,1673594926
0,0,1,27.88,51.72,196,0,1664640803
1,0,1,26.08,35.44,16,0,1661891419
0,0,1,27.36,44.86,288,0,1665083538
1,0,1,24.71,74.45,194,0,1671203343
0,0,1,25.73,27.36,20,0,1662310142
1,0,1,25.54,75.14,202,0,1672002173
1,1,1,28.01,31.31,169,1,1665959594
1,1,0,24.69,66.44,146,0,1669003500
0,0,1,24.59,42.08,6,0,1661604965
1,0,1,24.21,36.31,17,0,1662291923
0,1,1,27.08,55.86,176,0,1663467888
0,0,1,25.89,61.06,189,0,1664132489
1,0,1,26.02,60.36,154,0,1668368390
1,0,1,25.07,68.22,149,0,1669207905
1,1,1,25.0,68.15,99,0,1669259598
1,0,1,28.77,24.72,204,0,1666025812
1,1,1,27.64,53.92,214,0,1664684528
0,0,1,25.0,22.09,17,0,1662227013
1,0,1,24.31,72.03,733,0,1673699165
0,1,1,24.74,76.13,176,0,1670488099
1,1,0,24.87,66.48,131,0,1669001066
0,0,0,29.79,28.5,175,0,1665855723
0,0,1,27.48,37.27,4095,0,1666009406
1,1,1,25.76,58.21,146,1,1668049741
0,0,1,24.6,41.95,15,0,1660573487
1,0,1,24.79,73.65,237,0,1672480961
0,0,1,23.68,50.14,17,0,1660395101
1,1,1,25.4,73.02,165,1,1671835305
0,0,1,25.92,61.34,193,0,1664125202
0,0,1,24.59,69.7,223,0,1671183860
1,0,1,25.68,36.43,13,0,1660759133
0,0,1,25.05,71.94,203,0,1669987314
1,1,1,25.6,62.11,260,0,1670826453
0,1,1,26.16,58.94,183,0,1666581185
0,0,1,23.66,39.48,15,0,1661422322
1,0,1,24.25,32.06,16,0,1662066783
1,0,1,25.53,64.14,138,0,1669202430
0,0,1,27.09,50.29,129,0,1665134556
1,0,1,26.67,57.35,346,0,1674164062
1,1,1,25.18,39.87,23,0,1662621592
0,1,1,25.63,39.94,27,1,1662602157
1,0,1,26.38,56.55,181,0,1670877606
1,1,1,27.25,56.2,341,1,1674082318
0,1,1,27.99,47.39,191,1,1666394003
1,1,1,24.6,74.22,198,0,1672092279
1,0,1,25.95,60.74,466,0,1672670131
1,0,1,25.59,64.49,4095,0,1672867633
1,1,1,25.29,72.36,169,1,1671832873
0,1,1,27.15,37.72,160,0,1665909164
1,1,1,25.61,71.72,551,1,1673224316
1,0,1,25.09,68.8,4095,0,1672828028
1,0,1,25.79,63.59,3761,0,1674399854
1,1,1,25.35,62.54,148,0,1668924393
0,1,1,25.6,71.56,151,0,1670544694
0,0,1,25.43,62.8,231,0,1664096659
1,0,1,24.49,78.17,271,0,1671391489
0,1,1,27.53,34.31,165,0,1666081700
0,1,1,27.26,55.37,80,0,1667190862
1,1,1,25.84,69.93,174,0,1672374990
1,1,1,24.98,74.64,206,0,1672038689
1,1,1,24.82,74.26,233,1,1672536031
1,0,1,27.41,47.19,102,0,1665250557
0,0,1,26.49,54.65,96,0,1666955622
1,1,1,27.0,55.97,176,1,1663719080
0,1,1,24.02,70.69,562,0,1667449812
1,0,1,25.65,62.9,194,0,1664104554
1,1,1,23.61,40.36,0,0,1661322780
0,1,1,26.91,51.68,180,1,1665354442
1,0,1,25.5,63.18,382,0,1674483165
0,1,1,27.51,27.24,61,0,1663135817
0,1,1,24.35,39.88,14,1,1661125549
1,1,1,25.52,36.8,28,0,1662701133
1,0,1,24.49,56.5,3398,0,1667673381
0,1,1,26.56,56.94,104,0,1664956552
1,0,1,25.01,76.21,3847,0,1668527795
1,0,1,23.52,41.98,27,0,1661341589
1,1,1,25.52,69.83,399,1,1673137154
0,0,1,27.77,44.74,81,0,1664908581
1,0,1,25.88,33.35,41,0,1662654984
1,1,1,26.02,56.32,173,0,1664258863
0,0,1,25.55,32.34,16,0,1661788258
1,1,0,25.71,62.7,155,0,1669163498
1,1,1,26.29,63.22,163,1,1663884203
1,0,1,27.55,45.27,130,0,1664911617
0,1,1,25.29,63.95,174,0,1664176801
0,0,1,26.04,58.96,225,0,1664359052
1,1,1,25.91,69.07,171,1,1672359772
1,0,1,27.48,26.67,29,0,1662992521
0,0,1,25.24,55.71,241,0,1664274045
1,1,1,22.77,66.98,3377,1,1667531115
0,0,1,27.14,44.3,94,0,1665484455
1,0,1,24.28,41.57,7,0,1660332009
0,0,1,24.91,68.3,213,0,1669901530
1,1,1,25.71,64.82,4046,0,1674451450
0,1,1,25.47,35.39,27,0,1662797644
0,1,1,24.86,40.4,12,1,1661645631
0,1,1,27.04,46.7,198,0,1664761063
0,0,1,26.74,60.07,83,0,1667316096
1,1,1,25.24,63.82,71,0,1667875236
1,1,1,25.48,68.46,551,0,1672783603
1,0,1,23.8,43.01,18,0,1661271812
1,1,1,25.95,68.98,256,1,1672363427
1,0,1,25.64,61.45,191,0,1664033530
0,1,1,25.31,69.74,173,1,1670192375
1,0,1,28.03,42.35,80,0,1663427836
1,1,1,23.8,75.56,211,0,1671684327
1,0,1,23.28,62.48,773,0,1667725040
0,1,1,26.65,48.68,126,0,1666732578
0,1,1,24.45,72.29,167,0,1670398040
1,1,1,25.54,65.57,416,1,1672878587
0,1,1,24.7,38.77,16,0,1660615959
1,1,1,29.19,34.93,134,1,1666222060
1,1,1,24.69,73.63,225,1,1668551532
1,1,1,26.0,61.77,432,0,1674356497
1,1,1,28.18,42.37,61,1,1663293682
1,1,1,27.83,33.64,77,0,1663217176
1,0,1,26.67,54.61,94,0,1667322784
0,0,1,25.55,36.72,42,0,1662653768
0,0,1,26.62,51.73,1528,0,1666789094
1,0,1,27.55,36.53,197,0,1664391850
1,0,1,25.52,63.59,144,0,1669206080
1,1,1,25.34,67.71,177,1,1670104746
1,0,1,25.98,55.76,98,0,1665317991
1,1,1,26.44,56.78,86,0,1667016397
1,0,1,24.02,41.25,16,0,1661091552
1,1,1,27.87,26.57,33,1,1663022268
0,1,1,25.7,32.67,19,1,1661809488
0,1,1,24.82,40.89,15,0,1661661398
1,1,1,25.16,69.15,166,1,1670217288
1,1,1,26.86,54.4,162,0,1666496096
0,1,1,24.74,73.4,166,0,1670377955
1,0,1,27.42,45.82,113,0,1668883642
1,0,1,25.68,69.47,194,0,1672408487
1,0,1,23.68,49.69,16,0,1660393888
0,0,1,27.55,53.19,97,0,1667221258
1,1,1,27.5,52.3,212,1,1667176887
1,0,1,26.18,77.29,165,0,1670615899
0,0,1,26.63,53.16,186,0,1664215099
1,1,1,25.55,75.5,185,0,1672005827
0,0,1,29.15,29.97,167,0,1665852685
1,0,1,24.99,61.87,92,0,1667826579
1,0,1,26.72,56.78,106,0,1665331357
0,1,1,24.97,71.75,135,0,1668490076
0,1,1,25.83,54.66,172,0,1664264936
1,1,1,24.11,71.91,335,0,1673685755
1,0,1,25.03,68.61,193,0,1670357254
1,0,1,26.08,68.29,153,0,1670931758
0,1,1,24.24,44.84,0,0,1659677017
1,0,1,26.3,59.31,4058,0,1674333346
1,0,1,25.47,33.33,26,0,1661721519
1,1,1,24.66,73.12,416,1,1668559433
0,1,1,26.43,56.98,83,0,1665290656
0,1,1,26.3,27.1,8,1,1662413964
1,1,1,24.13,75.76,209,1,1671669721
0,1,1,24.39,41.68,7,0,1660640828
0,0,1,25.24,41.78,16,0,1661980007
1,0,1,25.36,69.01,188,0,1670255629
0,0,1,26.12,59.85,225,0,1664364517
1,0,1,26.2,42.38,16,0,1662476464
1,0,1,24.07,74.61,4095,0,1671288591
1,1,0,24.61,49.43,14,1,1660427854
0,0,1,25.7,27.17,19,0,1662308929
1,1,1,25.73,67.14,499,0,1674286858
1,1,1,24.77,65.4,127,1,1668987679
1,1,1,25.07,75.46,173,1,1670451595
0,0,1,26.96,52.33,181,1,1663620747
0,1,1,23.63,41.25,0,0,1660347174
1,0,1,25.61,60.77,250,0,1673961473
1,0,1,23.44,31.44,16,0,1660228288
1,0,1,26.35,41.53,28,0,1662582731
1,0,1,25.76,70.36,195,0,1670175949
0,1,1,25.52,41.42,9,0,1662537776
1,1,0,26.39,54.36,113,0,1665013688
1,1,1,24.89,40.54,16,0,1661654117
1,0,1,23.63,46.63,20,0,1661259675
1,1,1,25.97,60.24,109,0,1666658399
1,1,1,24.08,75.42,319,0,1671333661
1,0,1,25.19,72.05,763,0,1673003340
1,1,1,24.81,40.2,16,0,1661657151
1,1,1,25.22,63.77,74,0,1667874628
1,1,1,25.28,66.1,138,1,1668990717
1,0,1,23.74,75.22,230,0,1671445071
1,1,1,24.67,26.83,14,1,1662252481
1,1,1,25.2,37.13,5,0,1660800970
1,0,1,26.4,34.95,16,0,1661885351
0,1,1,25.48,31.63,15,0,1662354441
1,1,1,25.12,68.23,489,0,1673242022
1,0,1,24.34,37.66,19,0,1661448419
1,0,1,24.47,66.06,209,0,1669025400
0,1,1,23.46,42.39,16,0,1660368400
0,1,1,24.61,41.83,0,1,1659666099
1,0,1,24.67,76.21,4095,0,1673785768
1,1,1,26.83,29.49,32,1,1662849250
1,0,1,25.07,68.67,222,0,1672164873
0,1,1,27.01,53.06,235,0,1664775626
1,1,1,25.58,70.05,4095,0,1672981400
1,0,1,26.0,31.74,43,0,1662739994
1,0,1,25.32,70.6,185,0,1671812780
1,0,1,25.95,66.94,157,0,1668193254
1,1,1,25.69,62.09,144,0,1670823410
0,1,1,24.93,65.34,181,0,1669936215
0,0,0,28.07,35.28,1135,0,1665425506
1,0,1,24.73,68.87,564,0,1668269277
1,1,1,24.43,70.68,3577,0,1668220004
1,1,1,25.78,66.86,3824,0,1674283201
1,0,1,28.43,28.42,181,0,1665693517
1,1,1,23.82,41.32,9,0,1661305789
0,1,1,26.83,54.34,161,0,1666497312
1,0,1,25.83,66.48,4095,0,1672939500
1,1,1,26.02,51.77,93,1,1665195883
1,0,1,25.08,35.92,0,0,1659638826
0,0,1,22.82,40.85,13,0,1660302286
1,1,1,24.5,29.26,4,0,1662267643
1,0,1,23.67,40.18,16,0,1661427783
0,0,1,27.16,29.81,42,0,1662990093
1,0,1,25.49,27.08,21,0,1662302848
0,1,1,26.7,53.16,171,0,1663553353
1,1,1,25.63,71.77,286,1,1667347089
0,1,1,24.66,39.69,8,0,1660621419
1,1,1,26.48,39.57,31,1,1662501951
0,1,1,28.83,34.98,219,0,1666341747
1,0,1,26.78,61.35,496,0,1674134764
0,0,1,23.93,39.85,24,0,1661436278
0,0,1,25.84,76.56,181,0,1670525835
1,1,1,26.38,52.49,101,0,1665027648
1,1,1,25.97,45.32,3,0,1660102768
1,0,1,28.26,43.69,233,0,1666454774
1,1,1,25.49,72.64,3565,1,1668118451
0,0,1,25.25,62.5,129,0,1666687595
1,1,1,24.8,69.18,175,0,1672186195
1,1,1,23.96,36.87,16,0,1661392566
0,0,1,25.08,73.66,204,0,1669987923
1,0,1,26.63,57.94,484,0,1672675003
1,1,1,24.78,73.56,173,0,1671863959
1,1,1,25.9,40.78,12,0,1662452790
1,0,1,25.04,39.2,13,0,1661546091
1,1,1,25.14,69.39,584,0,1673252381
1,0,1,26.98,56.27,455,0,1664461055
0,0,1,26.96,55.26,171,0,1663694191
1,0,1,24.21,76.77,269,0,1671386010
1,1,1,24.64,71.76,208,0,1672202027
0,0,1,27.85,34.91,176,0,1665932861
1,1,1,24.86,70.32,159,0,1669774956
0,1,1,24.33,73.87,175,0,1668570980
1,0,1,24.63,73.37,1170,0,1673644337
1,1,1,26.11,59.47,427,1,1674338221
1,0,1,26.11,61.61,243,0,1673903507
0,1,1,25.14,54.79,96,0,1665217143
0,0,1,25.07,36.58,15,0,1661856823
1,1,1,25.19,65.52,240,1,1667951268
0,1,1,23.62,61.76,116,0,1667701326
1,0,1,25.19,69.74,731,0,1672913307
1,1,1,25.13,68.64,336,0,1673511420
1,1,1,25.96,67.98,365,1,1674267963
0,0,1,26.87,37.14,96,0,1663232357
1,1,1,25.62,71.69,158,1,1670541047
1,1,1,25.45,62.64,825,0,1668063729
1,0,1,29.17,29.29,175,0,1665767032
1,1,1,24.93,71.6,227,0,1671488298
0,1,1,23.95,70.44,143,0,1667376258
0,1,1,24.81,41.15,3,1,1660516406
0,0,1,25.43,66.22,96,0,1667920232
1,1,1,25.64,64.15,144,0,1668399994
1,0,1,25.14,66.58,209,0,1669061291
1,1,1,24.94,68.83,4091,1,1673058848
0,1,1,25.53,62.53,176,0,1664093623
1,1,1,27.94,45.59,78,1,1663374423
1,0,1,26.62,61.66,182,0,1666533169
1,1,1,28.79,30.92,144,1,1665868482
0,0,1,27.08,53.27,240,0,1664802314
1,0,1,25.03,64.2,80,0,1667939696
0,0,1,24.06,42.65,18,0,1661520600
1,0,1,25.86,66.01,623,0,1673191990
1,0,1,25.58,59.35,182,0,1664199893
0,1,1,24.22,70.96,117,0,1669440359
0,1,1,25.12,40.98,10,1,1660694234
0,0,1,25.56,62.4,203,0,1669741511
0,0,1,24.8,37.71,16,0,1660818561
0,0,1,27.79,39.8,114,0,1665500255
0,0,1,24.23,39.48,16,1,1661376192
1,1,1,24.76,69.92,261,0,1673857717
0,1,1,27.84,48.88,208,0,1664666314
0,0,1,26.69,45.6,128,0,1666724676
1,1,1,24.78,73.73,197,0,1671509612
1,1,1,24.91,70.12,273,0,1673848568
1,1,0,26.76,31.61,43,0,1662858354
0,0,1,25.09,37.97,45,0,1662715094
1,1,1,26.89,54.35,242,0,1664784723
0,1,1,27.86,34.08,169,0,1665715385
1,1,1,23.55,75.41,212,0,1671688589
0,0,1,24.56,44.39,0,0,1659535752
1,1,1,24.6,60.86,80,1,1667779165
0,0,1,25.29,65.5,215,0,1669927697
1,1,1,25.55,53.52,185,1,1666832842
0,1,1,26.84,40.82,80,0,1665477164
1,1,1,29.38,35.35,214,1,1666316224
1,0,0,29.01,30.44,3973,0,1665510591
1,0,1,24.82,68.99,573,0,1667398158
1,0,1,25.85,60.71,164,0,1666619474
0,0,1,27.59,49.42,103,0,1666981153
1,1,1,27.28,48.94,128,1,1664931655
1,1,1,24.62,70.67,177,0,1670142448
0,0,1,27.32,51.46,123,0,1665138809
1,0,1,26.25,41.84,11,0,1660063349
1,0,1,28.18,47.81,211,0,1664656598
0,0,1,23.52,43.2,11,0,1661249968
0,0,1,28.52,44.92,205,0,1664649308
0,0,1,27.08,53.48,91,0,1667049858
1,1,1,26.85,51.75,170,1,1663622566
0,0,1,24.29,40.93,16,0,1660564994
1,1,1,24.44,75.64,210,0,1672113020
1,1,1,28.25,31.58,155,1,1665876369
1,0,0,27.86,40.2,138,0,1666804289
1,1,1,26.43,58.82,300,0,1674014574
1,0,1,27.72,43.2,149,0,1664482314
0,0,1,27.89,51.63,191,0,1664641410
0,1,1,27.74,53.25,208,1,1664675423
1,0,1,24.49,67.89,84,0,1668265628
0,0,1,23.44,38.36,24,0,1662120177
1,0,0,28.57,53.79,368,0,1674065859
1,0,1,24.61,42.63,5,0,1661690525
1,0,1,25.21,28.26,19,0,1662303454
1,1,0,26.84,52.51,113,0,1665010638
0,0,1,25.59,58.48,104,0,1667934831
0,1,1,25.03,70.63,104,0,1669266295
0,0,1,26.35,64.41,92,0,1667309410
0,1,1,23.98,37.73,15,0,1661388925
1,0,1,25.4,70.2,333,0,1673552255
1,0,1,25.52,65.91,3512,0,1673432216
1,1,1,25.86,58.35,3551,1,1668046704
1,0,1,24.48,41.54,9,0,1660654179
0,1,1,27.31,54.12,65,0,1667187214
1,1,1,27.24,59.52,110,1,1666916096
0,1,1,24.5,42.07,11,0,1660546796
1,0,1,25.34,50.66,7,0,1660138549
